493	1096	4.00
606	1096	4.00
1301	1096	5.00
462	1096	5.00
1425	1096	3.00
180	1096	4.00
1454	1096	1.00
913	1096	2.00
37	1096	4.00
465	1096	3.00
2244	1096	4.00
1717	1096	4.00
2586	1096	2.00
2273	1096	4.00
569	1096	3.00
822	1096	4.00
2971	1096	4.00
3403	1096	5.00
3088	1096	3.00
3684	1096	2.00
2930	1096	3.00
3421	1096	3.00
1228	1096	3.00
906	1096	4.00
4181	1096	4.00
243	1096	2.00
1700	1096	2.00
1168	1096	4.00
3553	1096	1.00
4921	1096	5.00
3318	1096	4.00
4008	1096	2.00
5807	1096	2.00
148	1096	3.00
1941	1096	3.00
792	1096	4.00
3386	1096	5.00
151	1096	3.00
320	1096	5.00
96	1097	5.00
11	1097	5.00
243	1097	3.50
167	1097	5.00
295	1097	4.50
343	1097	4.50
763	1097	5.00
569	1097	5.00
970	1097	5.00
241	1097	5.00
624	1097	4.00
2157	1097	5.00
2224	1097	4.00
2366	1097	5.00
85	1097	4.00
1836	1097	5.00
150	1097	5.00
3984	1097	5.00
314	1097	5.00
2931	1097	5.00
1543	1097	5.00
4004	1097	5.00
4312	1097	4.00
1934	1097	5.00
3519	1097	5.00
1355	1097	5.00
4379	1097	5.00
3785	1097	4.00
4339	1097	5.00
4643	1097	5.00
4755	1097	5.00
4749	1097	5.00
5579	1097	5.00
148	1097	3.00
212	1097	4.00
312	1097	4.00
1096	1097	5.00
1833	1097	4.00
2368	1097	4.00
4860	1097	5.00
5841	1097	5.00
439	1098	2.50
573	1098	3.00
569	1098	4.00
680	1098	4.00
1941	1098	3.00
85	1098	3.00
494	1098	4.00
109	1098	1.00
2732	1098	4.00
2306	1098	5.00
3088	1098	5.00
212	1098	4.00
167	1098	3.00
3697	1098	3.00
822	1098	3.00
906	1098	4.00
279	1098	1.00
960	1099	1.00
23	1099	5.00
41	1100	3.50
22	1100	4.00
672	1100	3.00
3	1100	3.00
3078	1100	5.00
2326	1100	4.00
5	1100	3.00
2724	1100	4.00
5082	1100	5.00
1317	1100	3.00
5844	1100	4.00
5511	1100	4.00
5339	1100	4.00
993	1100	3.00
4400	1100	3.00
241	1100	3.00
10	1101	4.00
60	1101	4.00
69	1101	4.00
22	1101	1.50
3	1101	4.00
37	1101	3.00
163	1101	3.50
176	1101	4.50
0	1101	4.00
122	1101	4.00
284	1101	4.00
11	1101	2.00
304	1101	4.50
345	1101	3.50
343	1101	2.50
444	1101	4.00
295	1101	3.50
489	1101	5.00
554	1101	2.00
584	1101	4.50
403	1101	3.50
638	1101	5.00
708	1101	3.00
558	1101	5.00
767	1101	5.00
23	1101	4.50
126	1101	3.00
674	1101	4.00
241	1101	3.00
18	1101	4.00
868	1101	3.00
798	1101	4.00
960	1101	4.00
985	1101	3.00
680	1101	4.00
1038	1101	5.00
119	1101	4.00
21	1101	4.00
212	1101	4.00
465	1101	5.00
1435	1101	4.00
180	1101	4.00
1164	1101	3.00
1408	1101	5.00
1633	1101	4.00
913	1101	4.00
493	1101	3.00
1730	1101	5.00
889	1101	5.00
1310	1101	4.00
1590	1101	4.00
1834	1101	5.00
165	1101	4.00
1930	1101	5.00
1960	1101	5.00
2069	1101	3.00
1977	1101	4.00
1399	1101	5.00
1508	1101	5.00
2165	1101	3.00
2244	1101	5.00
1717	1101	5.00
1361	1101	4.00
601	1101	5.00
2342	1101	5.00
2369	1101	1.00
1786	1101	4.00
1047	1101	5.00
1030	1101	5.00
2191	1101	4.00
386	1101	4.00
2562	1101	5.00
2366	1101	5.00
2586	1101	4.00
2462	1101	4.00
2368	1101	3.00
1623	1101	3.00
210	1101	5.00
1697	1101	5.00
2765	1101	4.00
1798	1101	5.00
822	1101	4.00
2945	1101	5.00
462	1101	5.00
2854	1101	5.00
3173	1101	4.00
3186	1101	4.00
3198	1101	5.00
678	1101	5.00
3268	1101	3.00
279	1101	5.00
2336	1101	4.00
3360	1101	5.00
991	1101	3.00
3403	1101	5.00
3536	1101	5.00
317	1101	4.00
2914	1101	3.00
1186	1101	3.00
3088	1101	5.00
2598	1101	5.00
591	1101	5.00
1331	1101	4.00
3100	1101	4.00
1228	1101	4.00
651	1101	4.00
3593	1101	5.00
1543	1101	5.00
513	1101	5.00
3613	1101	5.00
4039	1101	5.00
312	1101	5.00
4004	1101	4.00
4134	1101	5.00
3061	1101	2.00
4185	1101	5.00
4196	1101	5.00
4108	1101	2.00
4175	1101	4.00
3353	1101	3.00
4156	1101	5.00
4009	1101	4.00
4019	1101	4.00
4227	1101	4.00
1836	1101	3.00
1009	1101	5.00
906	1101	4.00
1772	1101	5.00
2406	1101	4.00
167	1101	5.00
1174	1101	3.00
1168	1101	4.00
4717	1101	4.00
4184	1101	2.00
3408	1101	3.00
4523	1101	5.00
4502	1101	5.00
4796	1101	5.00
2759	1101	1.00
4914	1101	4.00
4838	1101	4.00
4929	1101	5.00
315	1101	5.00
356	1101	5.00
1787	1101	4.00
5233	1101	5.00
5054	1101	3.00
4971	1101	3.00
5299	1101	5.00
1194	1101	5.00
5052	1101	5.00
5496	1101	3.00
5507	1101	5.00
5763	1101	5.00
5704	1101	5.00
5843	1101	4.00
5790	1101	5.00
5169	1101	3.00
5891	1101	2.00
5845	1101	5.00
6158	1101	5.00
6001	1101	5.00
148	1101	3.00
318	1101	4.00
2674	1101	5.00
1096	1101	4.00
6677	1101	5.00
995	1101	5.00
6773	1101	5.00
6787	1101	4.00
4152	1101	5.00
4981	1101	5.00
3550	1101	4.00
320	1101	5.00
4860	1101	5.00
167	1102	3.00
1425	1102	2.00
1379	1102	2.00
20	1102	2.00
150	1102	3.00
11	1104	5.00
176	1104	4.50
334	1104	4.00
680	1104	4.00
23	1104	5.00
391	1104	3.00
1091	1104	4.00
494	1104	5.00
688	1104	4.00
1304	1104	5.00
1635	1104	4.00
2224	1104	4.00
1825	1104	5.00
1046	1104	4.00
1934	1104	5.00
3088	1104	4.00
3582	1104	5.00
1765	1104	5.00
1700	1104	4.00
4431	1104	5.00
1015	1104	5.00
4823	1104	5.00
5212	1104	5.00
5763	1104	5.00
5458	1104	4.00
906	1104	5.00
957	1104	4.00
1833	1104	5.00
164	1104	5.00
6359	1104	5.00
11	1105	3.00
167	1105	4.00
566	1105	3.00
279	1105	2.00
3318	1105	4.00
362	1105	5.00
28	1106	5.00
298	1106	5.00
190	1106	4.00
295	1106	1.00
291	1106	3.50
489	1106	5.00
523	1106	5.00
583	1106	1.50
708	1106	4.50
960	1106	3.00
981	1106	4.00
1084	1106	1.00
356	1106	5.00
1322	1106	5.00
889	1106	5.00
688	1106	4.00
2108	1106	5.00
1613	1106	3.00
2338	1106	5.00
2368	1106	4.00
3229	1106	5.00
3308	1106	5.00
1346	1106	5.00
2691	1106	5.00
989	1106	4.00
3948	1106	5.00
3852	1106	5.00
1015	1106	5.00
2064	1106	5.00
907	1106	5.00
4372	1106	5.00
5100	1106	5.00
896	1106	4.00
1174	1106	4.00
5299	1106	3.00
5676	1106	5.00
3061	1106	4.00
1787	1106	5.00
904	1106	2.00
988	1106	4.00
279	1106	4.00
720	1107	5.00
763	1107	1.00
688	1107	3.00
960	1107	4.00
69	1107	3.00
58	1107	3.00
1073	1107	4.00
1345	1107	4.00
1473	1107	4.00
802	1107	2.00
569	1107	4.00
885	1107	3.00
1849	1107	4.00
1640	1107	4.00
11	1107	4.00
319	1107	5.00
3176	1107	4.00
3933	1107	3.00
1398	1107	3.00
4290	1107	5.00
164	1107	3.00
4610	1107	5.00
3934	1107	5.00
1787	1107	3.00
312	1107	3.00
79	1108	4.50
28	1108	4.00
15	1108	4.50
345	1108	4.50
458	1108	5.00
592	1108	5.00
23	1108	4.00
858	1108	5.00
21	1108	4.00
18	1108	5.00
879	1108	5.00
1305	1108	5.00
1640	1108	5.00
146	1108	5.00
2765	1108	5.00
2366	1108	5.00
3550	1108	4.00
4108	1108	4.00
4003	1108	5.00
1332	1108	5.00
4177	1108	5.00
3393	1109	5.00
3807	1109	1.00
3593	1109	4.00
1561	1109	1.00
176	1110	3.50
226	1110	5.00
235	1110	5.00
298	1110	5.00
489	1110	3.00
896	1110	4.00
494	1110	4.00
960	1110	4.00
985	1110	4.00
558	1110	4.00
295	1110	4.00
69	1110	3.00
465	1110	3.00
889	1110	4.00
1263	1110	5.00
1378	1110	5.00
1781	1110	5.00
44	1110	3.00
1443	1110	4.00
1062	1110	2.00
1941	1110	3.00
2014	1110	5.00
1842	1110	4.00
1355	1110	5.00
236	1110	5.00
2130	1110	5.00
386	1110	4.00
2189	1110	5.00
2224	1110	3.00
2281	1110	5.00
243	1110	5.00
3007	1110	3.00
720	1110	5.00
3220	1110	5.00
2089	1110	5.00
3061	1110	5.00
1398	1110	4.00
3992	1110	3.00
1174	1110	4.00
513	1110	5.00
907	1110	5.00
989	1110	5.00
1833	1110	4.00
150	1110	4.00
4758	1110	5.00
5152	1110	5.00
5510	1110	5.00
4062	1110	5.00
822	1110	4.00
4987	1110	5.00
5843	1110	3.00
5936	1110	3.00
6080	1110	4.00
4297	1110	3.00
1168	1110	4.00
1300	1110	3.00
995	1110	4.00
2	1110	4.00
58	1111	1.50
176	1111	5.00
282	1111	5.00
356	1111	4.50
343	1111	5.00
425	1111	3.00
970	1111	4.00
680	1111	5.00
569	1111	4.00
889	1111	4.00
1903	1111	5.00
1992	1111	1.00
1717	1111	5.00
1543	1111	5.00
2854	1111	5.00
317	1111	2.00
3088	1111	3.00
3676	1111	5.00
1772	1111	5.00
85	1111	3.00
822	1111	4.00
88	1112	5.00
176	1112	5.00
18	1112	3.00
284	1112	5.00
425	1112	5.00
386	1112	4.00
462	1112	5.00
295	1112	4.50
489	1112	5.00
501	1112	4.00
127	1112	5.00
584	1112	4.50
15	1112	4.00
602	1112	5.00
708	1112	5.00
23	1112	5.00
69	1112	5.00
960	1112	4.00
680	1112	5.00
569	1112	5.00
1092	1112	4.00
1301	1112	5.00
1286	1112	5.00
212	1112	5.00
1398	1112	5.00
465	1112	5.00
1614	1112	5.00
22	1112	5.00
1740	1112	5.00
1697	1112	5.00
1941	1112	4.00
2093	1112	5.00
146	1112	5.00
2368	1112	5.00
745	1112	5.00
58	1112	5.00
2831	1112	5.00
906	1112	5.00
3232	1112	4.00
3377	1112	5.00
3173	1112	5.00
3591	1112	5.00
1940	1112	5.00
879	1113	5.00
56	1113	2.00
312	1113	1.00
2631	1113	2.00
69	1114	4.00
23	1114	4.50
163	1114	4.00
44	1114	4.00
295	1114	3.00
569	1114	4.00
763	1114	3.00
960	1114	4.00
680	1114	4.00
1263	1114	4.00
167	1114	4.00
2368	1114	4.00
907	1114	4.00
2984	1114	4.00
3259	1114	2.00
3088	1114	4.00
1669	1114	4.00
2642	1114	3.00
957	1114	4.00
989	1114	4.00
1174	1114	4.00
1369	1114	1.00
1765	1114	2.00
1200	1114	1.00
4003	1114	4.00
3452	1114	4.00
904	1114	5.00
279	1114	5.00
11	1115	4.00
523	1115	5.00
558	1115	4.00
763	1115	4.00
720	1115	2.00
23	1115	4.00
1079	1115	5.00
9	1115	4.00
1168	1115	4.00
1062	1115	4.00
2368	1115	3.00
279	1115	5.00
224	1115	4.00
3539	1115	4.00
4554	1115	4.00
4741	1115	5.00
4769	1115	3.00
513	1115	3.00
4206	1115	5.00
5403	1115	5.00
1030	1115	3.00
5225	1115	4.00
69	1116	4.00
295	1116	4.00
602	1116	3.50
558	1116	4.00
127	1116	1.00
708	1116	4.50
763	1116	1.00
922	1116	5.00
960	1116	3.00
823	1116	4.00
165	1116	4.00
678	1116	5.00
2165	1116	4.00
356	1116	4.00
2368	1116	4.00
3220	1116	3.00
279	1116	5.00
1355	1116	5.00
4554	1116	4.00
1787	1116	5.00
3061	1116	5.00
1192	1116	5.00
993	1116	5.00
44	1117	3.00
52	1117	4.50
69	1117	4.00
936	1117	5.00
28	1117	5.00
1030	1117	3.00
688	1117	4.00
566	1117	2.00
1180	1117	3.00
220	1118	5.00
960	1118	4.00
680	1118	4.00
10	1118	3.00
3508	1118	4.00
4184	1118	5.00
3236	1118	4.00
5264	1118	5.00
6152	1118	5.00
994	1118	4.00
2	1119	3.00
251	1119	4.00
23	1119	4.00
720	1119	2.50
567	1119	2.50
678	1119	5.00
241	1119	4.00
906	1119	4.00
3088	1119	3.00
165	1119	5.00
2723	1119	5.00
4080	1119	2.00
1350	1119	4.00
4217	1119	5.00
813	1119	3.00
4727	1119	5.00
1787	1119	3.00
1168	1119	4.00
3589	1119	5.00
1156	1119	5.00
258	1119	5.00
6684	1119	4.00
1009	1119	5.00
2368	1119	3.00
151	1119	4.00
1647	1119	5.00
279	1119	3.00
91	1120	3.00
38	1120	5.00
444	1120	3.00
489	1120	2.00
523	1120	3.00
44	1120	3.00
602	1120	4.00
708	1120	3.50
720	1120	4.50
470	1120	4.00
960	1120	4.00
985	1120	4.00
680	1120	4.00
649	1120	4.00
69	1120	3.00
924	1120	3.00
889	1120	4.00
376	1120	5.00
391	1120	5.00
651	1120	3.00
606	1120	3.00
913	1120	4.00
1486	1120	3.00
1702	1120	4.00
1803	1120	5.00
1640	1120	3.00
1473	1120	3.00
1355	1120	5.00
2083	1120	5.00
1823	1120	5.00
2336	1120	5.00
1613	1120	3.00
2368	1120	4.00
907	1120	5.00
3186	1120	5.00
3173	1120	4.00
1765	1120	3.00
624	1120	5.00
318	1120	4.00
1178	1120	4.00
3728	1120	5.00
2108	1120	1.00
2082	1120	3.00
1174	1120	4.00
3061	1120	5.00
1876	1120	5.00
4202	1120	5.00
4019	1120	4.00
279	1120	4.00
4755	1120	5.00
4776	1120	4.00
4820	1120	5.00
4898	1120	5.00
1787	1120	4.00
4664	1120	5.00
4042	1120	4.00
2685	1120	4.00
5212	1120	5.00
2390	1120	4.00
4372	1120	5.00
5652	1120	4.00
442	1120	4.00
5787	1120	5.00
6192	1120	5.00
276	1120	4.00
4317	1120	5.00
3683	1120	5.00
18	1121	5.00
63	1121	5.00
202	1121	5.00
225	1121	5.00
320	1121	5.00
37	1121	3.50
343	1121	4.50
295	1121	3.50
584	1121	4.50
569	1121	5.00
1345	1121	5.00
212	1121	5.00
1454	1121	5.00
2224	1121	5.00
1275	1121	4.00
11	1121	5.00
558	1121	4.00
69	1121	5.00
2368	1121	4.00
3	1121	4.00
2611	1121	4.00
2462	1121	5.00
2366	1121	3.00
1934	1121	5.00
878	1121	5.00
2742	1121	2.00
2101	1121	5.00
146	1121	5.00
1355	1121	5.00
2895	1121	4.00
907	1121	4.00
2496	1121	5.00
391	1121	4.00
1625	1121	5.00
2685	1121	3.00
315	1121	5.00
2866	1121	4.00
2724	1121	3.00
2082	1121	5.00
957	1121	4.00
3750	1121	5.00
3785	1121	4.00
312	1121	5.00
3752	1121	3.00
1059	1121	4.00
364	1121	5.00
4304	1121	5.00
2291	1121	3.00
1337	1121	5.00
4184	1121	4.00
4444	1121	4.00
4554	1121	5.00
4500	1121	5.00
3061	1121	4.00
1062	1121	4.00
1765	1121	5.00
1174	1121	4.00
3013	1121	4.00
4733	1121	5.00
4621	1121	5.00
889	1121	5.00
356	1121	5.00
708	1121	4.00
3846	1121	4.00
1144	1121	5.00
3318	1121	4.00
906	1121	5.00
1228	1121	4.00
2930	1121	4.00
1884	1121	5.00
1561	1121	3.00
1167	1121	3.00
4183	1121	5.00
4047	1121	5.00
5773	1121	5.00
5843	1121	4.00
1096	1121	5.00
6622	1121	3.00
1833	1121	5.00
1941	1121	4.00
792	1121	5.00
822	1121	4.00
20	1122	4.00
41	1122	4.00
494	1122	4.50
1306	1122	5.00
566	1122	2.00
1765	1122	4.00
146	1123	4.00
295	1123	3.50
763	1123	4.50
69	1123	3.00
569	1123	4.00
960	1123	3.00
558	1123	4.00
680	1123	4.00
969	1123	5.00
645	1123	4.00
822	1123	4.00
602	1123	4.00
1350	1123	4.00
167	1123	5.00
2368	1123	3.00
1635	1123	4.00
907	1123	3.00
3259	1123	4.00
4047	1123	5.00
1765	1123	3.00
1168	1123	4.00
5015	1123	4.00
569	1124	5.00
558	1124	4.00
763	1124	4.00
678	1124	4.00
1051	1124	4.00
1378	1124	5.00
1715	1124	4.00
784	1124	3.00
1670	1124	3.00
1350	1124	4.00
567	1124	2.00
2365	1124	5.00
2697	1124	2.00
1640	1124	3.00
1823	1124	3.00
720	1124	3.00
317	1124	3.00
2866	1124	4.00
2694	1124	3.00
4042	1124	3.00
688	1124	4.00
4336	1124	2.00
1814	1124	4.00
889	1124	3.00
1096	1124	4.00
1168	1124	4.00
513	1124	4.00
165	1124	4.00
279	1124	4.00
345	1125	4.00
341	1125	5.00
444	1125	4.00
523	1125	3.00
558	1125	4.00
796	1125	5.00
943	1125	4.00
970	1125	3.00
680	1125	4.00
978	1125	5.00
1130	1125	5.00
51	1125	4.00
823	1125	4.00
1164	1125	4.00
1740	1125	4.00
1596	1125	5.00
1849	1125	4.00
1926	1125	5.00
1046	1125	4.00
1873	1125	5.00
537	1125	3.00
2191	1125	2.00
652	1125	3.00
1864	1125	5.00
1665	1125	5.00
2551	1125	4.00
2072	1125	5.00
421	1125	3.00
2715	1125	3.00
2082	1125	3.00
7	1125	5.00
42	1125	4.00
2944	1125	1.00
1458	1125	5.00
2273	1125	5.00
3118	1125	5.00
2759	1125	4.00
678	1125	4.00
2368	1125	4.00
3851	1125	5.00
4019	1125	5.00
1939	1125	3.00
4604	1125	5.00
1194	1125	5.00
3408	1125	3.00
279	1125	1.00
4865	1125	4.00
685	1125	4.00
4003	1125	3.00
280	1125	4.00
1836	1125	4.00
5315	1125	4.00
4647	1125	2.00
6034	1125	3.00
1580	1125	4.00
278	1125	4.00
904	1125	3.00
513	1125	3.00
176	1126	3.50
20	1126	5.00
494	1126	4.00
212	1126	4.00
403	1126	4.00
680	1126	4.00
823	1126	2.00
3290	1126	5.00
3515	1126	5.00
3088	1126	3.00
2940	1126	5.00
5156	1126	5.00
4297	1126	5.00
1243	1126	3.00
150	1126	4.00
6564	1126	5.00
5303	1126	5.00
6962	1126	5.00
60	1127	4.50
57	1127	1.00
3	1127	5.00
37	1127	5.00
88	1127	5.00
31	1127	5.00
44	1127	5.00
176	1127	4.00
163	1127	2.00
18	1127	5.00
295	1127	4.50
343	1127	5.00
32	1127	4.00
416	1127	4.50
355	1127	5.00
470	1127	4.50
505	1127	5.00
63	1127	5.00
547	1127	4.50
189	1127	5.00
663	1127	5.00
679	1127	5.00
659	1127	5.00
708	1127	5.00
720	1127	5.00
763	1127	5.00
826	1127	5.00
543	1127	4.50
569	1127	5.00
960	1127	4.00
391	1127	5.00
1030	1127	5.00
2	1127	5.00
1061	1127	5.00
465	1127	3.00
571	1127	4.00
85	1127	5.00
798	1127	5.00
680	1127	5.00
1245	1127	5.00
180	1127	5.00
885	1127	5.00
889	1127	5.00
957	1127	5.00
1408	1127	5.00
1473	1127	5.00
1803	1127	5.00
1941	1127	5.00
2053	1127	5.00
2074	1127	5.00
236	1127	5.00
2224	1127	5.00
93	1127	4.00
694	1127	5.00
936	1127	5.00
2368	1127	5.00
2191	1127	5.00
606	1127	5.00
1421	1127	5.00
2451	1127	5.00
1823	1127	5.00
2340	1127	5.00
2616	1127	5.00
993	1127	5.00
2336	1127	5.00
1345	1127	5.00
907	1127	5.00
3043	1127	5.00
2759	1127	5.00
3092	1127	5.00
3220	1127	4.00
3173	1127	5.00
3420	1127	5.00
1355	1127	5.00
3445	1127	5.00
1765	1127	5.00
317	1127	5.00
3517	1127	5.00
3595	1127	5.00
3408	1127	3.00
3678	1127	5.00
1843	1127	5.00
3914	1127	5.00
2383	1127	5.00
3986	1127	5.00
4137	1127	5.00
3061	1127	5.00
2634	1127	5.00
1174	1127	5.00
3992	1127	5.00
1903	1127	5.00
4004	1127	5.00
4187	1127	5.00
3519	1127	5.00
4372	1127	5.00
4444	1127	5.00
1632	1127	5.00
4510	1127	5.00
2586	1127	4.00
2595	1127	5.00
3593	1127	5.00
4673	1127	5.00
1833	1127	5.00
4184	1127	5.00
4755	1127	5.00
1187	1127	5.00
5339	1127	5.00
5535	1127	5.00
688	1127	5.00
5824	1127	5.00
5843	1127	5.00
5844	1127	5.00
6100	1127	5.00
1787	1127	5.00
5990	1127	5.00
1186	1127	5.00
4819	1127	5.00
1207	1127	5.00
6132	1127	4.00
5807	1127	5.00
5893	1127	5.00
4297	1127	5.00
5763	1127	5.00
5911	1127	5.00
5481	1127	5.00
278	1127	5.00
6743	1127	5.00
896	1127	5.00
904	1127	4.00
312	1127	3.00
1059	1127	4.00
60	1128	5.00
79	1128	4.50
33	1128	5.00
3	1128	5.00
88	1128	5.00
31	1128	3.50
18	1128	5.00
293	1128	5.00
295	1128	4.00
343	1128	5.00
32	1128	3.50
439	1128	4.00
63	1128	5.00
85	1128	4.50
659	1128	5.00
708	1128	5.00
44	1128	5.00
720	1128	5.00
763	1128	5.00
826	1128	5.00
960	1128	4.00
1030	1128	5.00
391	1128	4.00
993	1128	5.00
680	1128	5.00
1245	1128	5.00
180	1128	4.00
889	1128	5.00
957	1128	5.00
1473	1128	5.00
1803	1128	5.00
1941	1128	5.00
2036	1128	5.00
2053	1128	5.00
236	1128	5.00
1361	1128	3.00
2224	1128	5.00
93	1128	4.00
2345	1128	5.00
2191	1128	5.00
1421	1128	5.00
2368	1128	5.00
1823	1128	5.00
2616	1128	5.00
1458	1128	5.00
2451	1128	5.00
2462	1128	5.00
907	1128	5.00
3006	1128	5.00
3420	1128	5.00
1355	1128	5.00
2204	1128	5.00
2724	1128	5.00
3445	1128	5.00
317	1128	5.00
3517	1128	5.00
3551	1128	3.00
3595	1128	4.00
3088	1128	5.00
3192	1128	1.00
3641	1128	1.00
3678	1128	5.00
1993	1128	4.00
1843	1128	5.00
3986	1128	5.00
2	1128	5.00
4070	1128	4.00
3061	1128	5.00
4137	1128	5.00
2634	1128	5.00
3992	1128	5.00
3519	1128	5.00
4004	1128	5.00
2383	1128	5.00
4372	1128	5.00
1350	1128	5.00
4444	1128	5.00
2586	1128	2.00
1833	1128	5.00
1632	1128	5.00
4755	1128	5.00
4820	1128	5.00
1187	1128	5.00
1787	1128	5.00
4969	1128	4.00
1168	1128	5.00
2930	1128	5.00
5339	1128	5.00
4297	1128	5.00
5535	1128	5.00
688	1128	5.00
5814	1128	1.00
5843	1128	4.00
6003	1128	5.00
5844	1128	5.00
1174	1128	5.00
6100	1128	5.00
1186	1128	5.00
4819	1128	5.00
6288	1128	5.00
1207	1128	5.00
5763	1128	5.00
5481	1128	5.00
5893	1128	4.00
312	1128	3.00
278	1128	5.00
88	1129	5.00
31	1129	2.50
295	1129	3.50
32	1129	3.00
85	1129	2.50
659	1129	5.00
720	1129	5.00
763	1129	5.00
960	1129	3.00
982	1129	3.00
1030	1129	5.00
962	1129	4.00
391	1129	2.00
680	1129	5.00
1245	1129	4.00
180	1129	4.00
885	1129	3.00
889	1129	5.00
2210	1129	5.00
2224	1129	5.00
3	1129	5.00
93	1129	4.00
2318	1129	5.00
2368	1129	4.00
2636	1129	1.00
537	1129	3.00
3323	1129	5.00
3006	1129	5.00
3420	1129	5.00
1355	1129	5.00
2204	1129	5.00
3445	1129	5.00
317	1129	5.00
957	1129	5.00
1843	1129	5.00
4325	1129	5.00
3519	1129	5.00
4004	1129	5.00
1350	1129	4.00
4444	1129	5.00
3408	1129	3.00
4969	1129	5.00
5339	1129	5.00
688	1129	4.00
1632	1129	3.00
1174	1129	5.00
6100	1129	5.00
5911	1129	4.00
6586	1129	5.00
6844	1129	5.00
918	1129	3.00
474	1130	3.00
558	1130	3.00
202	1130	4.00
315	1130	4.00
212	1130	3.00
86	1130	5.00
85	1130	3.00
1103	1130	4.00
458	1130	2.00
146	1130	4.00
822	1130	4.00
813	1130	3.00
1698	1130	2.00
1941	1130	2.00
708	1130	3.00
1361	1130	1.00
2207	1130	5.00
2256	1130	4.00
1575	1130	4.00
3131	1130	3.00
3406	1130	4.00
3257	1130	4.00
2191	1130	5.00
906	1130	4.00
4292	1130	5.00
95	1130	5.00
2390	1130	3.00
569	1130	2.00
685	1130	3.00
6078	1130	2.00
6653	1130	4.00
280	1130	4.00
5763	1130	4.00
4860	1130	3.00
5707	1130	3.00
6049	1130	5.00
343	1131	3.00
291	1131	2.50
763	1131	5.00
786	1131	4.00
624	1131	4.00
552	1131	5.00
823	1131	3.00
680	1131	4.00
1440	1131	2.00
1473	1131	5.00
1502	1131	1.00
2460	1131	1.00
1060	1131	2.00
2321	1131	4.00
1306	1131	5.00
3213	1131	3.00
2985	1131	2.00
1021	1131	3.00
878	1131	5.00
421	1131	3.00
3324	1131	3.00
279	1131	3.00
1640	1131	2.00
3488	1131	3.00
766	1131	3.00
1062	1131	4.00
1168	1131	4.00
4554	1131	4.00
3539	1131	3.00
1941	1131	3.00
11	1132	4.00
823	1132	3.00
85	1132	3.00
2165	1132	2.00
688	1132	3.00
1331	1132	3.00
23	1133	5.00
79	1133	5.00
122	1133	4.00
44	1133	5.00
295	1133	4.00
439	1133	3.50
402	1133	5.00
126	1133	5.00
708	1133	5.00
809	1133	5.00
943	1133	1.00
167	1133	4.00
961	1133	5.00
651	1133	4.00
936	1133	5.00
680	1133	5.00
1803	1133	5.00
1941	1133	5.00
2068	1133	5.00
2053	1133	5.00
386	1133	5.00
2224	1133	5.00
85	1133	5.00
2191	1133	5.00
364	1133	5.00
2616	1133	5.00
2462	1133	5.00
1635	1133	5.00
2368	1133	4.00
1350	1133	4.00
2586	1133	4.00
2345	1133	5.00
907	1133	5.00
1393	1133	5.00
1228	1133	5.00
3044	1133	5.00
3220	1133	5.00
3173	1133	5.00
2754	1133	5.00
720	1133	4.00
3236	1133	5.00
317	1133	3.00
3606	1133	4.00
2083	1133	4.00
3088	1133	5.00
212	1133	4.00
3727	1133	5.00
1355	1133	5.00
3251	1133	5.00
1934	1133	5.00
2306	1133	5.00
3450	1133	5.00
3061	1133	5.00
3186	1133	4.00
1700	1133	5.00
4372	1133	5.00
4383	1133	5.00
3992	1133	4.00
3785	1133	5.00
1833	1133	5.00
1174	1133	5.00
906	1133	5.00
1015	1133	5.00
4929	1133	5.00
513	1133	5.00
5252	1133	5.00
2140	1133	3.00
5467	1133	5.00
822	1133	5.00
688	1133	5.00
5763	1133	5.00
5339	1133	5.00
5843	1133	4.00
5844	1133	5.00
5858	1133	5.00
5807	1133	5.00
4297	1133	5.00
3649	1133	5.00
5787	1133	5.00
6069	1133	2.00
6725	1133	4.00
279	1133	1.00
5212	1133	4.00
2	1133	4.00
20	1134	4.00
295	1134	3.00
422	1134	4.50
569	1134	3.50
720	1134	3.00
763	1134	5.00
44	1134	3.50
934	1134	5.00
2157	1134	5.00
2281	1134	5.00
1275	1134	5.00
198	1134	4.00
3232	1134	5.00
1207	1134	5.00
4601	1134	5.00
1228	1134	3.00
4206	1134	5.00
5137	1134	5.00
6207	1134	5.00
5768	1134	5.00
5807	1134	5.00
5765	1134	5.00
1096	1134	5.00
6588	1134	5.00
23	1135	4.50
18	1135	2.50
127	1135	5.00
236	1135	3.50
44	1135	3.00
519	1135	4.00
624	1135	5.00
577	1135	4.00
2479	1135	5.00
2326	1135	3.00
494	1135	5.00
4367	1135	5.00
1192	1135	3.00
165	1135	3.00
1787	1135	4.00
3061	1135	3.00
993	1135	4.00
141	1136	5.00
300	1136	5.00
295	1136	5.00
382	1136	5.00
763	1136	5.00
624	1136	5.00
558	1136	4.00
212	1136	5.00
680	1136	5.00
49	1136	5.00
92	1136	5.00
1002	1136	5.00
1131	1136	4.00
1140	1136	5.00
1123	1136	5.00
1263	1136	5.00
970	1136	5.00
1574	1136	5.00
979	1136	5.00
569	1136	5.00
10	1136	4.00
889	1136	5.00
44	1136	4.00
391	1136	5.00
688	1136	5.00
1062	1136	4.00
1941	1136	4.00
2053	1136	5.00
708	1136	4.00
1046	1136	5.00
2144	1136	5.00
